"from"	"to"	"Metabolite"
"309333"	"ENSG00000169710"	"ENSG00000143379"	"m2807"
"309334"	"ENSG00000169710"	"ENSG00000145391"	"m2807"
"309335"	"ENSG00000169710"	"ENSG00000147548"	"m2807"
"309336"	"ENSG00000169710"	"ENSG00000152455"	"m2807"
"309337"	"ENSG00000169710"	"ENSG00000165671"	"m2807"
"309338"	"ENSG00000169710"	"ENSG00000170364"	"m2807"
"309339"	"ENSG00000169710"	"ENSG00000181090"	"m2807"
"309340"	"ENSG00000169710"	"ENSG00000181555"	"m2807"
"309341"	"ENSG00000169710"	"ENSG00000183955"	"m2807"
"309342"	"ENSG00000169710"	"ENSG00000204371"	"m2807"
"309375"	"ENSG00000169710"	"ENSG00000135677"	"m2807"
"309389"	"ENSG00000169710"	"ENSG00000123453"	"m2807"
"309390"	"ENSG00000169710"	"ENSG00000132837"	"m2807"
"309391"	"ENSG00000169710"	"ENSG00000135094"	"m2807"
"309392"	"ENSG00000169710"	"ENSG00000139410"	"m2807"
"309393"	"ENSG00000169710"	"ENSG00000167720"	"m2807"
"309396"	"ENSG00000169710"	"ENSG00000115665"	"m2807"
"309398"	"ENSG00000169710"	"ENSG00000158019"	"m2807"
"309399"	"ENSG00000169710"	"ENSG00000171174"	"m2807"
"309403"	"ENSG00000169710"	"ENSG00000197891"	"m2807"
"309409"	"ENSG00000169710"	"ENSG00000104823"	"m2807"
"309410"	"ENSG00000169710"	"ENSG00000167969"	"m2807"
"309411"	"ENSG00000169710"	"ENSG00000198721"	"m2807"
"309415"	"ENSG00000169710"	"ENSG00000014641"	"m2807"
"309420"	"ENSG00000169710"	"ENSG00000120053"	"m2807"
"309437"	"ENSG00000169710"	"ENSG00000128683"	"m2807"
"309438"	"ENSG00000169710"	"ENSG00000136750"	"m2807"
"309439"	"ENSG00000169710"	"ENSG00000139631"	"m2807"
"309444"	"ENSG00000169710"	"ENSG00000105953"	"m2807"
"309445"	"ENSG00000169710"	"ENSG00000181192"	"m2807"
"309446"	"ENSG00000169710"	"ENSG00000197444"	"m2807"
"309447"	"ENSG00000169710"	"ENSG00000172497"	"m2807"
"309448"	"ENSG00000169710"	"ENSG00000116649"	"m2807"
"309451"	"ENSG00000169710"	"ENSG00000112499"	"m2807"
"309457"	"ENSG00000169710"	"ENSG00000012660"	"m2807"
"309458"	"ENSG00000169710"	"ENSG00000066322"	"m2807"
"309459"	"ENSG00000169710"	"ENSG00000118402"	"m2807"
"309460"	"ENSG00000169710"	"ENSG00000119915"	"m2807"
"309461"	"ENSG00000169710"	"ENSG00000164181"	"m2807"
"309462"	"ENSG00000169710"	"ENSG00000170522"	"m2807"
"309463"	"ENSG00000169710"	"ENSG00000197977"	"m2807"
"309465"	"ENSG00000132423"	"ENSG00000021461"	"m2807"
"309466"	"ENSG00000132423"	"ENSG00000106258"	"m2807"
"309467"	"ENSG00000132423"	"ENSG00000108242"	"m2807"
"309469"	"ENSG00000132423"	"ENSG00000138109"	"m2807"
"309470"	"ENSG00000132423"	"ENSG00000138115"	"m2807"
"309471"	"ENSG00000132423"	"ENSG00000140465"	"m2807"
"309472"	"ENSG00000132423"	"ENSG00000160868"	"m2807"
"309473"	"ENSG00000132423"	"ENSG00000160870"	"m2807"
"309474"	"ENSG00000132423"	"ENSG00000165841"	"m2807"
"309478"	"ENSG00000132423"	"ENSG00000072506 and ENSG00000084754 and ENSG00000138796"	"m2807"
"309481"	"ENSG00000132423"	"ENSG00000067177 and ENSG00000102893 and ENSG00000164776"	"m2807"
"309482"	"ENSG00000132423"	"ENSG00000044446"	"m2807"
"309483"	"ENSG00000132423"	"ENSG00000143933"	"m2807"
"309484"	"ENSG00000132423"	"ENSG00000156873"	"m2807"
"309485"	"ENSG00000132423"	"ENSG00000160014"	"m2807"
"309486"	"ENSG00000132423"	"ENSG00000198668"	"m2807"
"309488"	"ENSG00000132423"	"ENSG00000196517"	"m2807"
"309489"	"ENSG00000132423"	"ENSG00000268104"	"m2807"
"309490"	"ENSG00000132423"	"ENSG00000137204"	"m2807"
"309491"	"ENSG00000132423"	"ENSG00000168065"	"m2807"
"309492"	"ENSG00000132423"	"ENSG00000173614"	"m2807"
"309499"	"ENSG00000132423"	"ENSG00000147576"	"m2807"
"309500"	"ENSG00000132423"	"ENSG00000172955"	"m2807"
"309501"	"ENSG00000132423"	"ENSG00000187758"	"m2807"
"309502"	"ENSG00000132423"	"ENSG00000196344"	"m2807"
"309503"	"ENSG00000132423"	"ENSG00000196616"	"m2807"
"309505"	"ENSG00000132423"	"ENSG00000198099"	"m2807"
"309506"	"ENSG00000132423"	"ENSG00000248144"	"m2807"
"309510"	"ENSG00000132423"	"ENSG00000183032"	"m2807"
"309513"	"ENSG00000132423"	"ENSG00000179913"	"m2807"
"309515"	"ENSG00000132423"	"ENSG00000167910"	"m2807"
"309516"	"ENSG00000132423"	"ENSG00000101901"	"m2807"
"309517"	"ENSG00000132423"	"ENSG00000172339"	"m2807"
"309525"	"ENSG00000132423"	"ENSG00000179761"	"m2807"
"309526"	"ENSG00000132423"	"ENSG00000119723"	"m2807"
"309527"	"ENSG00000132423"	"ENSG00000158125"	"m2807"
"309529"	"ENSG00000132423"	"ENSG00000162365"	"m2807"
"309530"	"ENSG00000132423"	"ENSG00000187048"	"m2807"
"309548"	"ENSG00000132423"	"ENSG00000071073"	"m2807"
"309549"	"ENSG00000132423"	"ENSG00000161013"	"m2807"
"309550"	"ENSG00000132423"	"ENSG00000182050"	"m2807"
"309551"	"ENSG00000132423"	"ENSG00000172890"	"m2807"
"309556"	"ENSG00000132423"	"ENSG00000119711"	"m2807"
"309558"	"ENSG00000132423"	"ENSG00000055609 and ENSG00000272333"	"m2807"
"309559"	"ENSG00000132423"	"ENSG00000055609 and ENSG00000167548"	"m2807"
"309560"	"ENSG00000132423"	"ENSG00000005483"	"m2807"
"309561"	"ENSG00000132423"	"ENSG00000099381"	"m2807"
"309562"	"ENSG00000132423"	"ENSG00000101945"	"m2807"
"309563"	"ENSG00000132423"	"ENSG00000104885"	"m2807"
"309564"	"ENSG00000132423"	"ENSG00000106462"	"m2807"
"309565"	"ENSG00000132423"	"ENSG00000108799"	"m2807"
"309566"	"ENSG00000132423"	"ENSG00000109685"	"m2807"
"309567"	"ENSG00000132423"	"ENSG00000110066"	"m2807"
"309568"	"ENSG00000132423"	"ENSG00000116539"	"m2807"
"309569"	"ENSG00000132423"	"ENSG00000118058"	"m2807"
"309570"	"ENSG00000132423"	"ENSG00000133247"	"m2807"
"309571"	"ENSG00000132423"	"ENSG00000136169"	"m2807"
"309572"	"ENSG00000132423"	"ENSG00000139718"	"m2807"
"309573"	"ENSG00000132423"	"ENSG00000143379"	"m2807"
"309574"	"ENSG00000132423"	"ENSG00000145391"	"m2807"
"309575"	"ENSG00000132423"	"ENSG00000147548"	"m2807"
"309576"	"ENSG00000132423"	"ENSG00000152455"	"m2807"
"309577"	"ENSG00000132423"	"ENSG00000165671"	"m2807"
"309578"	"ENSG00000132423"	"ENSG00000170364"	"m2807"
"309579"	"ENSG00000132423"	"ENSG00000181090"	"m2807"
"309580"	"ENSG00000132423"	"ENSG00000181555"	"m2807"
"309581"	"ENSG00000132423"	"ENSG00000183955"	"m2807"
"309582"	"ENSG00000132423"	"ENSG00000204371"	"m2807"
"309609"	"ENSG00000132423"	"ENSG00000073734"	"m2807"
"309611"	"ENSG00000132423"	"ENSG00000108846"	"m2807"
"309612"	"ENSG00000132423"	"ENSG00000125257"	"m2807"
"309613"	"ENSG00000132423"	"ENSG00000163959"	"m2807"
"309614"	"ENSG00000132423"	"ENSG00000186198"	"m2807"
"309615"	"ENSG00000132423"	"ENSG00000135677"	"m2807"
"309621"	"ENSG00000132423"	"ENSG00000074696"	"m2807"
"309622"	"ENSG00000132423"	"ENSG00000146066"	"m2807"
"309623"	"ENSG00000132423"	"ENSG00000165996"	"m2807"
"309624"	"ENSG00000132423"	"ENSG00000188921"	"m2807"
"309625"	"ENSG00000132423"	"ENSG00000206527"	"m2807"
"309627"	"ENSG00000132423"	"ENSG00000183044"	"m2807"
"309629"	"ENSG00000132423"	"ENSG00000123453"	"m2807"
"309630"	"ENSG00000132423"	"ENSG00000132837"	"m2807"
"309631"	"ENSG00000132423"	"ENSG00000135094"	"m2807"
"309632"	"ENSG00000132423"	"ENSG00000139410"	"m2807"
"309633"	"ENSG00000132423"	"ENSG00000167720"	"m2807"
"309636"	"ENSG00000132423"	"ENSG00000115665"	"m2807"
"309638"	"ENSG00000132423"	"ENSG00000158019"	"m2807"
"309639"	"ENSG00000132423"	"ENSG00000171174"	"m2807"
"309643"	"ENSG00000132423"	"ENSG00000197891"	"m2807"
"309649"	"ENSG00000132423"	"ENSG00000104823"	"m2807"
"309650"	"ENSG00000132423"	"ENSG00000167969"	"m2807"
"309651"	"ENSG00000132423"	"ENSG00000198721"	"m2807"
"309655"	"ENSG00000132423"	"ENSG00000014641"	"m2807"
"309659"	"ENSG00000132423"	"ENSG00000145476"	"m2807"
"309660"	"ENSG00000132423"	"ENSG00000120053"	"m2807"
"309663"	"ENSG00000132423"	"ENSG00000014257"	"m2807"
"309664"	"ENSG00000132423"	"ENSG00000076685"	"m2807"
"309665"	"ENSG00000132423"	"ENSG00000116981"	"m2807"
"309666"	"ENSG00000132423"	"ENSG00000122643"	"m2807"
"309667"	"ENSG00000132423"	"ENSG00000125458"	"m2807"
"309668"	"ENSG00000132423"	"ENSG00000135318"	"m2807"
"309669"	"ENSG00000132423"	"ENSG00000141698"	"m2807"
"309670"	"ENSG00000132423"	"ENSG00000146587"	"m2807"
"309671"	"ENSG00000132423"	"ENSG00000185013"	"m2807"
"309672"	"ENSG00000132423"	"ENSG00000205309"	"m2807"
"309673"	"ENSG00000132423"	"ENSG00000250741"	"m2807"
"309677"	"ENSG00000132423"	"ENSG00000128683"	"m2807"
"309678"	"ENSG00000132423"	"ENSG00000136750"	"m2807"
"309679"	"ENSG00000132423"	"ENSG00000139631"	"m2807"
"309684"	"ENSG00000132423"	"ENSG00000105953"	"m2807"
"309685"	"ENSG00000132423"	"ENSG00000181192"	"m2807"
"309686"	"ENSG00000132423"	"ENSG00000197444"	"m2807"
"309687"	"ENSG00000132423"	"ENSG00000172497"	"m2807"
"309688"	"ENSG00000132423"	"ENSG00000116649"	"m2807"
"309691"	"ENSG00000132423"	"ENSG00000112499"	"m2807"
"309697"	"ENSG00000132423"	"ENSG00000012660"	"m2807"
"309698"	"ENSG00000132423"	"ENSG00000066322"	"m2807"
"309699"	"ENSG00000132423"	"ENSG00000118402"	"m2807"
"309700"	"ENSG00000132423"	"ENSG00000119915"	"m2807"
"309701"	"ENSG00000132423"	"ENSG00000164181"	"m2807"
"309702"	"ENSG00000132423"	"ENSG00000170522"	"m2807"
"309703"	"ENSG00000132423"	"ENSG00000197977"	"m2807"
"309715"	"ENSG00000179142"	"ENSG00000002726"	"m2807"
"309716"	"ENSG00000179142"	"ENSG00000131471"	"m2807"
"309717"	"ENSG00000179142"	"ENSG00000131480"	"m2807"
"309721"	"ENSG00000179142"	"ENSG00000067177 and ENSG00000102893 and ENSG00000164776"	"m2807"
"309722"	"ENSG00000179142"	"ENSG00000044446"	"m2807"
"309723"	"ENSG00000179142"	"ENSG00000143933"	"m2807"
"309724"	"ENSG00000179142"	"ENSG00000156873"	"m2807"
"309725"	"ENSG00000179142"	"ENSG00000160014"	"m2807"
"309726"	"ENSG00000179142"	"ENSG00000198668"	"m2807"
"309732"	"ENSG00000179142"	"ENSG00000173614"	"m2807"
"309734"	"ENSG00000179142"	"ENSG00000156510"	"m2807"
"309735"	"ENSG00000179142"	"ENSG00000156515"	"m2807"
"309736"	"ENSG00000179142"	"ENSG00000159399"	"m2807"
"309737"	"ENSG00000179142"	"ENSG00000160883"	"m2807"
"309750"	"ENSG00000179142"	"ENSG00000183032"	"m2807"
"309752"	"ENSG00000179142"	"ENSG00000136877"	"m2807"
"309755"	"ENSG00000179142"	"ENSG00000167910"	"m2807"
"309756"	"ENSG00000179142"	"ENSG00000101901"	"m2807"
"309757"	"ENSG00000179142"	"ENSG00000172339"	"m2807"
"309765"	"ENSG00000179142"	"ENSG00000179761"	"m2807"
"309767"	"ENSG00000179142"	"ENSG00000158125"	"m2807"
"309769"	"ENSG00000179142"	"ENSG00000162365"	"m2807"
"309770"	"ENSG00000179142"	"ENSG00000187048"	"m2807"
"309791"	"ENSG00000179142"	"ENSG00000172890"	"m2807"
"309796"	"ENSG00000179142"	"ENSG00000119711"	"m2807"
"309798"	"ENSG00000179142"	"ENSG00000055609 and ENSG00000272333"	"m2807"
"309799"	"ENSG00000179142"	"ENSG00000055609 and ENSG00000167548"	"m2807"
"309800"	"ENSG00000179142"	"ENSG00000005483"	"m2807"
"309801"	"ENSG00000179142"	"ENSG00000099381"	"m2807"
"309802"	"ENSG00000179142"	"ENSG00000101945"	"m2807"
"309803"	"ENSG00000179142"	"ENSG00000104885"	"m2807"
"309804"	"ENSG00000179142"	"ENSG00000106462"	"m2807"
"309805"	"ENSG00000179142"	"ENSG00000108799"	"m2807"
"309806"	"ENSG00000179142"	"ENSG00000109685"	"m2807"
"309807"	"ENSG00000179142"	"ENSG00000110066"	"m2807"
"309808"	"ENSG00000179142"	"ENSG00000116539"	"m2807"
"309809"	"ENSG00000179142"	"ENSG00000118058"	"m2807"
"309810"	"ENSG00000179142"	"ENSG00000133247"	"m2807"
"309811"	"ENSG00000179142"	"ENSG00000136169"	"m2807"
"309812"	"ENSG00000179142"	"ENSG00000139718"	"m2807"
"309813"	"ENSG00000179142"	"ENSG00000143379"	"m2807"
"309814"	"ENSG00000179142"	"ENSG00000145391"	"m2807"
"309815"	"ENSG00000179142"	"ENSG00000147548"	"m2807"
"309816"	"ENSG00000179142"	"ENSG00000152455"	"m2807"
"309817"	"ENSG00000179142"	"ENSG00000165671"	"m2807"
"309818"	"ENSG00000179142"	"ENSG00000170364"	"m2807"
"309820"	"ENSG00000179142"	"ENSG00000181555"	"m2807"
"309849"	"ENSG00000179142"	"ENSG00000073734"	"m2807"
"309851"	"ENSG00000179142"	"ENSG00000108846"	"m2807"
"309852"	"ENSG00000179142"	"ENSG00000125257"	"m2807"
"309853"	"ENSG00000179142"	"ENSG00000163959"	"m2807"
"309854"	"ENSG00000179142"	"ENSG00000186198"	"m2807"
"309874"	"ENSG00000179142"	"ENSG00000125166"	"m2807"
"309878"	"ENSG00000179142"	"ENSG00000158019"	"m2807"
"309879"	"ENSG00000179142"	"ENSG00000171174"	"m2807"
"309895"	"ENSG00000179142"	"ENSG00000014641"	"m2807"
"309896"	"ENSG00000179142"	"ENSG00000138400"	"m2807"
"309900"	"ENSG00000179142"	"ENSG00000120053"	"m2807"
"309917"	"ENSG00000179142"	"ENSG00000128683"	"m2807"
"309918"	"ENSG00000179142"	"ENSG00000136750"	"m2807"
"309919"	"ENSG00000179142"	"ENSG00000139631"	"m2807"
"309920"	"ENSG00000179142"	"ENSG00000007350"	"m2807"
"309921"	"ENSG00000179142"	"ENSG00000151005"	"m2807"
"309922"	"ENSG00000179142"	"ENSG00000163931"	"m2807"
"309934"	"ENSG00000179142"	"ENSG00000052802"	"m2807"
"309935"	"ENSG00000179142"	"ENSG00000170271"	"m2807"
"309936"	"ENSG00000179142"	"ENSG00000125454"	"m2807"
"310590"	"ENSG00000084453 and ENSG00000111700"	"ENSG00000100605"	"m2812"
"310592"	"ENSG00000084453 and ENSG00000111700"	"ENSG00000025708"	"m2812"
"310593"	"ENSG00000084453 and ENSG00000111700"	"ENSG00000198805"	"m2812"
"310610"	"ENSG00000137857"	"ENSG00000108439"	"m2819"
"310611"	"ENSG00000137857"	"ENSG00000104524"	"m2819"
"310612"	"ENSG00000137857"	"ENSG00000143811"	"m2819"
"310613"	"ENSG00000137857"	"ENSG00000183010"	"m2819"
"310614"	"ENSG00000137857"	"ENSG00000243709"	"m2819"
"310640"	"ENSG00000074696"	"ENSG00000108439"	"m2819"
"310695"	"ENSG00000060971"	"ENSG00000108439"	"m2819"
"310705"	"ENSG00000084453"	"ENSG00000108439"	"m2819"
"310706"	"ENSG00000084453"	"ENSG00000104524"	"m2819"
"310707"	"ENSG00000084453"	"ENSG00000143811"	"m2819"
"310708"	"ENSG00000084453"	"ENSG00000183010"	"m2819"
"310709"	"ENSG00000084453"	"ENSG00000243709"	"m2819"
"310710"	"ENSG00000093010"	"ENSG00000108439"	"m2819"
"310711"	"ENSG00000093010"	"ENSG00000104524"	"m2819"
"310712"	"ENSG00000093010"	"ENSG00000143811"	"m2819"
"310713"	"ENSG00000093010"	"ENSG00000183010"	"m2819"
"310714"	"ENSG00000093010"	"ENSG00000243709"	"m2819"
"310715"	"ENSG00000163541 and ENSG00000172340"	"ENSG00000108439"	"m2819"
"310716"	"ENSG00000163541 and ENSG00000172340"	"ENSG00000104524"	"m2819"
"310717"	"ENSG00000163541 and ENSG00000172340"	"ENSG00000143811"	"m2819"
"310718"	"ENSG00000163541 and ENSG00000172340"	"ENSG00000183010"	"m2819"
"310719"	"ENSG00000163541 and ENSG00000172340"	"ENSG00000243709"	"m2819"
"310725"	"ENSG00000087076"	"ENSG00000108439"	"m2819"
"310726"	"ENSG00000087076"	"ENSG00000104524"	"m2819"
"310727"	"ENSG00000087076"	"ENSG00000143811"	"m2819"
"310728"	"ENSG00000087076"	"ENSG00000183010"	"m2819"
"310729"	"ENSG00000087076"	"ENSG00000243709"	"m2819"
"310730"	"ENSG00000064601"	"ENSG00000108439"	"m2819"
"310731"	"ENSG00000064601"	"ENSG00000104524"	"m2819"
"310732"	"ENSG00000064601"	"ENSG00000143811"	"m2819"
"310733"	"ENSG00000064601"	"ENSG00000183010"	"m2819"
"310734"	"ENSG00000064601"	"ENSG00000243709"	"m2819"
"310765"	"ENSG00000116791"	"ENSG00000108439"	"m2819"
"310770"	"ENSG00000203857"	"ENSG00000108439"	"m2819"
"310771"	"ENSG00000203857"	"ENSG00000104524"	"m2819"
"310772"	"ENSG00000203857"	"ENSG00000143811"	"m2819"
"310773"	"ENSG00000203857"	"ENSG00000183010"	"m2819"
"310774"	"ENSG00000203857"	"ENSG00000243709"	"m2819"
"310800"	"ENSG00000105398"	"ENSG00000108439"	"m2819"
"310801"	"ENSG00000105398"	"ENSG00000104524"	"m2819"
"310802"	"ENSG00000105398"	"ENSG00000143811"	"m2819"
"310803"	"ENSG00000105398"	"ENSG00000183010"	"m2819"
"310804"	"ENSG00000105398"	"ENSG00000243709"	"m2819"
"310815"	"ENSG00000070731"	"ENSG00000108439"	"m2819"
"310820"	"ENSG00000134184"	"ENSG00000108439"	"m2819"
"310821"	"ENSG00000134184"	"ENSG00000104524"	"m2819"
"310822"	"ENSG00000134184"	"ENSG00000143811"	"m2819"
"310823"	"ENSG00000134184"	"ENSG00000183010"	"m2819"
"310824"	"ENSG00000134184"	"ENSG00000243709"	"m2819"
"310830"	"ENSG00000053371"	"ENSG00000108439"	"m2819"
"310860"	"ENSG00000099998"	"ENSG00000108439"	"m2819"
"310950"	"ENSG00000117592"	"ENSG00000196502"	"m2832"
"310951"	"ENSG00000117592"	"ENSG00000197165"	"m2832"
"310952"	"ENSG00000117592"	"ENSG00000213648"	"m2832"
"310953"	"ENSG00000117592"	"ENSG00000261052"	"m2832"
"310954"	"ENSG00000121270"	"ENSG00000165970"	"m284"
"310960"	"ENSG00000131238"	"ENSG00000165970"	"m284"
"310966"	"ENSG00000101473"	"ENSG00000165970"	"m284"
"310967"	"ENSG00000101473"	"ENSG00000196517"	"m284"
"310968"	"ENSG00000101473"	"ENSG00000135094"	"m284"
"310969"	"ENSG00000101473"	"ENSG00000139410"	"m284"
"310970"	"ENSG00000101473"	"ENSG00000167720"	"m284"
"310971"	"ENSG00000101473"	"ENSG00000183048"	"m284"
"310975"	"ENSG00000038274"	"ENSG00000021461"	"m294"
"310976"	"ENSG00000038274"	"ENSG00000100197"	"m294"
"310977"	"ENSG00000038274"	"ENSG00000106258"	"m294"
"310978"	"ENSG00000038274"	"ENSG00000108242"	"m294"
"310979"	"ENSG00000038274"	"ENSG00000130649"	"m294"
"310980"	"ENSG00000038274"	"ENSG00000134716"	"m294"
"310981"	"ENSG00000038274"	"ENSG00000137869"	"m294"
"310982"	"ENSG00000038274"	"ENSG00000138061"	"m294"
"310983"	"ENSG00000038274"	"ENSG00000138109"	"m294"
"310984"	"ENSG00000038274"	"ENSG00000138115"	"m294"
"310985"	"ENSG00000038274"	"ENSG00000140465"	"m294"
"310986"	"ENSG00000038274"	"ENSG00000140505"	"m294"
"310987"	"ENSG00000038274"	"ENSG00000142973"	"m294"
"310988"	"ENSG00000038274"	"ENSG00000155016"	"m294"
"310989"	"ENSG00000038274"	"ENSG00000160868"	"m294"
"310990"	"ENSG00000038274"	"ENSG00000160870"	"m294"
"310991"	"ENSG00000038274"	"ENSG00000165841"	"m294"
"310992"	"ENSG00000038274"	"ENSG00000167600"	"m294"
"310993"	"ENSG00000038274"	"ENSG00000171903"	"m294"
"310994"	"ENSG00000038274"	"ENSG00000186160"	"m294"
"310995"	"ENSG00000038274"	"ENSG00000186204"	"m294"
"310996"	"ENSG00000038274"	"ENSG00000186377"	"m294"
"310997"	"ENSG00000038274"	"ENSG00000186526"	"m294"
"310998"	"ENSG00000038274"	"ENSG00000197408"	"m294"
"310999"	"ENSG00000038274"	"ENSG00000197446"	"m294"
"311000"	"ENSG00000038274"	"ENSG00000197838"	"m294"
"311001"	"ENSG00000038274"	"ENSG00000198077"	"m294"
"311002"	"ENSG00000038274"	"ENSG00000255974"	"m294"
"311003"	"ENSG00000038274"	"ENSG00000282301"	"m294"
"311004"	"ENSG00000038274"	"ENSG00000060971"	"m294"
"311005"	"ENSG00000038274"	"ENSG00000138029"	"m294"
"311006"	"ENSG00000038274"	"ENSG00000167306"	"m294"
"311007"	"ENSG00000038274"	"ENSG00000167315"	"m294"
"311009"	"ENSG00000173085"	"ENSG00000131238"	"m297"
"311010"	"ENSG00000173085"	"ENSG00000221988"	"m297"
"311011"	"ENSG00000173085"	"ENSG00000241404"	"m297"
"311012"	"ENSG00000173085"	"ENSG00000100075"	"m297"
"311017"	"ENSG00000101187"	"ENSG00000131238"	"m297"
"311018"	"ENSG00000101187"	"ENSG00000221988"	"m297"
"311019"	"ENSG00000101187"	"ENSG00000241404"	"m297"
"311021"	"ENSG00000183048"	"ENSG00000131238"	"m297"
"311022"	"ENSG00000183048"	"ENSG00000221988"	"m297"
"311023"	"ENSG00000183048"	"ENSG00000241404"	"m297"
"311041"	"ENSG00000165970"	"ENSG00000183048"	"m300"
"311042"	"ENSG00000165970"	"ENSG00000121270"	"m300"
"311043"	"ENSG00000165970"	"ENSG00000137491"	"m300"
"311044"	"ENSG00000116791"	"ENSG00000125454"	"m301"
"311045"	"ENSG00000116791"	"ENSG00000184999"	"m301"
"311069"	"ENSG00000184999"	"ENSG00000101187"	"m311"
"311071"	"ENSG00000184999"	"ENSG00000139155"	"m311"
"311072"	"ENSG00000184999"	"ENSG00000116791"	"m311"
"311082"	"ENSG00000021488 and ENSG00000103064 and ENSG00000138079"	"ENSG00000111666"	"m321"
"311083"	"ENSG00000021488 and ENSG00000103064 and ENSG00000138079"	"ENSG00000134255"	"m321"
"311099"	"ENSG00000110090"	"ENSG00000131389"	"m329"
"311115"	"ENSG00000109181"	"ENSG00000033100"	"m349"
"311137"	"ENSG00000076685"	"ENSG00000134538"	"m368"
"311139"	"ENSG00000112759"	"ENSG00000198743"	"m370"
"311140"	"ENSG00000119723"	"ENSG00000017483"	"m371"
"311141"	"ENSG00000119723"	"ENSG00000188338"	"m371"
"311143"	"ENSG00000023697"	"ENSG00000079739"	"m374"
"311144"	"ENSG00000023697"	"ENSG00000154330"	"m374"
"311145"	"ENSG00000023697"	"ENSG00000169299"	"m374"
"311148"	"ENSG00000112699"	"ENSG00000106633"	"m378"
"311149"	"ENSG00000112699"	"ENSG00000156510"	"m378"
"311150"	"ENSG00000112699"	"ENSG00000156515"	"m378"
"311151"	"ENSG00000112699"	"ENSG00000159322"	"m378"
"311152"	"ENSG00000112699"	"ENSG00000159399"	"m378"
"311153"	"ENSG00000112699"	"ENSG00000160883"	"m378"
"311154"	"ENSG00000173597"	"ENSG00000128309"	"m38"
"311155"	"ENSG00000173597"	"ENSG00000128311"	"m38"
"311156"	"ENSG00000015520 and ENSG00000073060"	"ENSG00000172461"	"m385"
"311158"	"ENSG00000079739"	"ENSG00000112699"	"m388"
"311161"	"ENSG00000123989"	"ENSG00000198246"	"m390"
"311164"	"ENSG00000103064"	"ENSG00000151092"	"m396"
"311166"	"ENSG00000103064"	"ENSG00000166135"	"m400"
"311167"	"ENSG00000103064"	"ENSG00000198363"	"m400"
"311168"	"ENSG00000103064"	"ENSG00000101986"	"m400"
"311171"	"ENSG00000095321"	"ENSG00000101986"	"m401"
"311175"	"ENSG00000103257"	"ENSG00000021488 and ENSG00000138079"	"m404"
"311176"	"ENSG00000021488 and ENSG00000138079"	"ENSG00000110090"	"m405"
"311177"	"ENSG00000021488 and ENSG00000138079"	"ENSG00000169169"	"m405"
"311178"	"ENSG00000021488 and ENSG00000138079"	"ENSG00000205560"	"m405"
"311201"	"ENSG00000116791"	"ENSG00000120158"	"m415"
"311202"	"ENSG00000116791"	"ENSG00000137996"	"m415"
"311207"	"ENSG00000116791"	"ENSG00000176463"	"m415"
"311208"	"ENSG00000116791"	"ENSG00000159131"	"m415"
"311209"	"ENSG00000116791"	"ENSG00000156966"	"m415"
"311210"	"ENSG00000116791"	"ENSG00000170340"	"m415"
"311211"	"ENSG00000116791"	"ENSG00000174684"	"m415"
"311212"	"ENSG00000116791"	"ENSG00000175711"	"m415"
"311213"	"ENSG00000116791"	"ENSG00000176383"	"m415"
"311214"	"ENSG00000116791"	"ENSG00000177191"	"m415"
"311220"	"ENSG00000116791"	"ENSG00000019186"	"m415"
"311236"	"ENSG00000125454"	"ENSG00000083444"	"m419"
"311237"	"ENSG00000125454"	"ENSG00000106397"	"m419"
"311238"	"ENSG00000125454"	"ENSG00000152952"	"m419"
"311239"	"ENSG00000125454"	"ENSG00000167123"	"m419"
"311420"	"ENSG00000134326"	"ENSG00000165458"	"m452"
"311422"	"ENSG00000059804"	"ENSG00000149084"	"m452"
"311423"	"ENSG00000059804"	"ENSG00000165458"	"m452"
"311424"	"ENSG00000059804"	"ENSG00000168918"	"m452"
"311428"	"ENSG00000149084"	"ENSG00000134326"	"m456"
"311482"	"ENSG00000060971 and ENSG00000113790 and ENSG00000133835"	"ENSG00000100156"	"m466"
"311483"	"ENSG00000060971 and ENSG00000113790 and ENSG00000133835"	"ENSG00000108932"	"m466"
"311484"	"ENSG00000060971 and ENSG00000113790 and ENSG00000133835"	"ENSG00000118596"	"m466"
"311485"	"ENSG00000060971 and ENSG00000113790 and ENSG00000133835"	"ENSG00000141526"	"m466"
"311486"	"ENSG00000060971 and ENSG00000113790 and ENSG00000133835"	"ENSG00000155380"	"m466"
"311487"	"ENSG00000060971 and ENSG00000113790 and ENSG00000133835"	"ENSG00000168679"	"m466"
"311488"	"ENSG00000060971 and ENSG00000113790 and ENSG00000133835"	"ENSG00000170190"	"m466"
"311515"	"ENSG00000021488"	"ENSG00000072506 and ENSG00000084754 and ENSG00000138796"	"m479"
"311516"	"ENSG00000021488"	"ENSG00000084754 and ENSG00000138029 and ENSG00000167315"	"m479"
"311535"	"ENSG00000103064"	"ENSG00000021488"	"m497"
"311546"	"ENSG00000109107"	"ENSG00000157353"	"m519"
"311554"	"ENSG00000100983"	"ENSG00000103257"	"m527"
"311555"	"ENSG00000100983"	"ENSG00000165029"	"m527"
"311557"	"ENSG00000002549"	"ENSG00000103257"	"m529"
"311559"	"ENSG00000111817"	"ENSG00000174640"	"m533"
